city;day;convrate;avspend;visits;sales;total_spending
Naples;2019-10-08 00:00:00;0,373;43,45;26676;9950,148;432333,9306
Milan;2019-10-09 00:00:00;0,489;59,76;37253;18216,717;1088631,008
Rome;2019-10-09 00:00:00;0,705;29,64;17116;12066,78;357659,3592
Naples;2019-10-09 00:00:00;0,387;39,69;26820;10379,34;411956,0046
Milan;2019-10-10 00:00:00;0,589;51,22;37118;21862,502;1119797,352
Rome;2019-10-10 00:00:00;0,422;48,77;16828;7101,416;346336,0583
Naples;2019-10-10 00:00:00;0,375;45,64;26728;10023;457449,72
Milan;2019-10-11 00:00:00;0,523;57,71;37188;19449,324;1122420,488
Rome;2019-10-11 00:00:00;0,519;38,96;16777;8707,263;339234,9665
Naples;2019-10-11 00:00:00;0,43;36,99;26934;11581,62;428404,1238
Milan;2019-10-12 00:00:00;0,373;79,93;37333;13925,209;1113041,955
Rome;2019-10-12 00:00:00;0,536;38,09;17019;9122,184;347463,9886
Naples;2019-10-12 00:00:00;0,454;34,22;26982;12249,828;419189,1142
Milan;2019-10-13 00:00:00;0,451;69,28;37605;16959,855;1174978,754
Rome;2019-10-13 00:00:00;0,379;57,2;16979;6435,041;368084,3452
Naples;2019-10-13 00:00:00;0,483;32,01;27323;13197,009;422436,2581
Milan;2019-10-14 00:00:00;0,53;58,19;37574;19914,22;1158808,462
Rome;2019-10-14 00:00:00;0,666;33,56;17182;11443,212;384034,1947
Naples;2019-10-14 00:00:00;0,428;38,77;27240;11658,72;452008,5744
Milan;2019-10-15 00:00:00;0,742;40,4;37300;27676,6;1118134,64
Rome;2019-10-15 00:00:00;0,577;36,64;17293;9978,061;365596,155
Naples;2019-10-15 00:00:00;0,745;22,71;27401;20413,745;463596,149
Milan;2019-10-16 00:00:00;0,504;57,94;37253;18775,512;1087853,165
Rome;2019-10-16 00:00:00;0,538;38,97;17301;9307,938;362730,3439
Naples;2019-10-16 00:00:00;0,467;36,43;27129;12669,243;461540,5225
Milan;2019-10-17 00:00:00;0,502;61,65;37289;18719,078;1154031,159
Rome;2019-10-17 00:00:00;0,525;36,94;17064;8958,6;330930,684
Naples;2019-10-17 00:00:00;0,631;24,77;27206;17166,986;425226,2432
Milan;2019-10-18 00:00:00;0,68;43,01;37168;25274,24;1087045,062
Rome;2019-10-18 00:00:00;0,41;51,57;17104;7012,64;361641,8448
Naples;2019-10-18 00:00:00;0,362;46,95;27223;9854,726;462679,3857
Milan;2019-10-19 00:00:00;0,404;76,14;37370;15097,48;1149522,127
Rome;2019-10-19 00:00:00;0,49;39,51;17195;8425,55;332893,4805
Naples;2019-10-19 00:00:00;0,462;36,02;27132;12534,984;451510,1237
Milan;2019-10-20 00:00:00;0,724;41,22;37545;27182,58;1120465,948
Rome;2019-10-20 00:00:00;0,531;36,78;17261;9165,591;337110,437
Naples;2019-10-20 00:00:00;0,671;23,31;27408;18390,768;428688,8021
Milan;2019-10-21 00:00:00;0,556;52,03;37431;20811,636;1082829,421
Rome;2019-10-21 00:00:00;0,67;32,45;17084;11446,28;371431,786
Naples;2019-10-21 00:00:00;0,746;24,47;27265;20339,69;497712,2143
Milan;2019-10-22 00:00:00;0,605;52,72;37478;22674,19;1195383,297
Rome;2019-10-22 00:00:00;0,373;54,24;16872;6293,256;341346,2054
Naples;2019-10-22 00:00:00;0,543;32,88;27028;14676,204;482553,5875
Milan;2019-10-23 00:00:00;0,656;46,65;37519;24612,464;1148171,446
Rome;2019-10-23 00:00:00;0,404;49,76;16800;6787,2;337731,072
Naples;2019-10-23 00:00:00;0,608;26,22;26927;16371,616;429263,7715
Milan;2019-10-24 00:00:00;0,393;76,23;37570;14765,01;1125536,712
Rome;2019-10-24 00:00:00;0,47;45,12;16969;7975,43;359851,4016
Naples;2019-10-24 00:00:00;0,627;27,58;26834;16824,918;464031,2384
Milan;2019-10-25 00:00:00;0,533;54,89;37412;19940,596;1094539,314
Rome;2019-10-25 00:00:00;0,358;61,19;17000;6086;372402,34
Naples;2019-10-25 00:00:00;0,384;48,11;27110;10410,24;500836,6464
Milan;2019-10-26 00:00:00;0,681;42,68;37107;25269,867;1078517,924
Rome;2019-10-26 00:00:00;0,531;38,55;16761;8900,091;343098,5081
Naples;2019-10-26 00:00:00;0,405;35,99;27038;10950,39;394104,5361
Milan;2019-10-27 00:00:00;0,45;68,33;37341;16803,45;1148179,739
Rome;2019-10-27 00:00:00;0,553;34,11;17246;9537,038;325308,3662
Naples;2019-10-27 00:00:00;0,482;35,03;27240;13129,68;459932,6904
Milan;2019-10-28 00:00:00;0,663;46,91;37513;24871,119;1166704,192
Rome;2019-10-28 00:00:00;0,562;33,88;17202;9667,524;327535,7131
Naples;2019-10-28 00:00:00;0,545;28,94;27230;14840,35;429479,729
Milan;2019-10-29 00:00:00;0,391;75,44;37532;14675,012;1107082,905
Rome;2019-10-29 00:00:00;0,706;30,09;17259;12184,854;366642,2569
Naples;2019-10-29 00:00:00;0,663;27,1;26983;17889,729;484811,6559
Milan;2019-10-30 00:00:00;0,63;48,69;37201;23436,63;1141129,515
Rome;2019-10-30 00:00:00;0,427;46,18;16969;7245,763;334609,3353
Naples;2019-10-30 00:00:00;0,507;33,18;27179;13779,753;457212,2045
Milan;2019-10-31 00:00:00;0,352;81,76;37472;13190,144;1078426,173
Rome;2019-10-31 00:00:00;0,691;31,09;16968;11724,888;364526,7679
Naples;2019-10-31 00:00:00;0,599;29,34;26792;16048,408;470860,2907
Milan;2019-11-01 00:00:00;0,626;49,24;37121;23237,746;1144226,613
Rome;2019-11-01 00:00:00;0,568;32,83;16854;9573,072;314283,9538
Naples;2019-11-01 00:00:00;0,493;32,22;26770;13197,61;425226,9942
Milan;2019-11-02 00:00:00;0,464;70,21;37131;17228,784;1209632,925
Rome;2019-11-02 00:00:00;0,567;39,91;17127;9711,009;387566,3692
Naples;2019-11-02 00:00:00;0,685;22,68;26882;18414,17;417633,3756
Milan;2019-11-03 00:00:00;0,664;46,34;37179;24686,856;1143988,907
Rome;2019-11-03 00:00:00;0,543;39,06;17329;9409,647;367540,8118
Naples;2019-11-03 00:00:00;0,426;36,98;27271;11617,446;429613,1531
Milan;2019-11-04 00:00:00;0,436;71,95;37144;16194,784;1165214,709
Rome;2019-11-04 00:00:00;0,487;44,03;17211;8381,757;369048,7607
Naples;2019-11-04 00:00:00;0,587;25,12;27212;15973,444;401252,9133
Milan;2019-11-05 00:00:00;0,38;79,42;37121;14105,98;1120296,932
Rome;2019-11-05 00:00:00;0,688;28,39;17430;11991,84;340448,3376
Naples;2019-11-05 00:00:00;0,612;27,19;27268;16688,016;453747,155
Milan;2019-11-06 00:00:00;0,41;73,37;37262;15277,42;1120904,305
Rome;2019-11-06 00:00:00;0,541;37,41;17252;9333,332;349159,9501
Naples;2019-11-06 00:00:00;0,429;36,96;27246;11688,534;432008,2166
Milan;2019-11-07 00:00:00;0,406;73,55;37405;15186,43;1116961,927
Rome;2019-11-07 00:00:00;0,729;27,36;16957;12361,653;338214,8261
Naples;2019-11-07 00:00:00;0,435;36,05;27575;11995,125;432424,2563
Milan;2019-11-08 00:00:00;0,591;50,36;37326;22059,666;1110924,78
Rome;2019-11-08 00:00:00;0,446;44,84;16848;7514,208;336937,0867
Naples;2019-11-08 00:00:00;0,362;40,51;27417;9924,954;402059,8865
Milan;2019-11-09 00:00:00;0,473;59,95;37235;17612,155;1055848,692
Rome;2019-11-09 00:00:00;0,707;27,72;16974;12000,618;332657,131
Naples;2019-11-09 00:00:00;0,74;22,13;27745;20531,3;454357,669
Milan;2019-11-10 00:00:00;0,572;52,25;37266;21316,152;1113768,942
Rome;2019-11-10 00:00:00;0,65;32,15;17369;11289,85;362968,6775
Naples;2019-11-10 00:00:00;0,531;32,5;28221;14985,351;487023,9075
Milan;2019-11-11 00:00:00;0,738;41,32;37296;27524,448;1137310,191
Rome;2019-11-11 00:00:00;0,439;47,42;17257;7575,823;359245,5267
Naples;2019-11-11 00:00:00;0,398;42,33;27861;11088,678;469383,7397
Milan;2019-11-12 00:00:00;0,527;53,73;37313;19663,951;1056544,087
Rome;2019-11-12 00:00:00;0,389;53,7;17140;6667,46;358042,602
Naples;2019-11-12 00:00:00;0,416;35,04;27537;11455,392;401396,9357
Milan;2019-11-13 00:00:00;0,374;80;37486;14019,764;1121581,12
Rome;2019-11-13 00:00:00;0,55;41,11;16873;9280,15;381506,9665
Naples;2019-11-13 00:00:00;0,629;24,69;27492;17292,468;426951,0349
Milan;2019-11-14 00:00:00;0,525;59,49;37372;19620,3;1167211,647
Rome;2019-11-14 00:00:00;0,648;34,01;17094;11076,912;376725,7771
Naples;2019-11-14 00:00:00;0,624;25,52;27889;17402,736;444117,8227
Milan;2019-11-15 00:00:00;0,674;43,92;37429;25227,146;1107976,252
Rome;2019-11-15 00:00:00;0,403;48,76;17138;6906,614;336766,4986
Naples;2019-11-15 00:00:00;0,405;39,87;27618;11185,29;445957,5123
Milan;2019-11-16 00:00:00;0,665;47,53;37444;24900,26;1183509,358
Rome;2019-11-16 00:00:00;0,486;38,02;16925;8225,55;312735,411
Naples;2019-11-16 00:00:00;0,585;28,22;27484;16078,14;453725,1108
Milan;2019-11-17 00:00:00;0,568;52,77;37569;21339,192;1126069,162
Rome;2019-11-17 00:00:00;0,49;40,04;17173;8414,77;336927,3908
Naples;2019-11-17 00:00:00;0,718;19,24;27825;19978,35;384383,454
Milan;2019-11-18 00:00:00;0,722;40,24;37450;27038,9;1088045,336
Rome;2019-11-18 00:00:00;0,651;30,63;17172;11178,972;342411,9124
Naples;2019-11-18 00:00:00;0,432;33,17;27904;12054,528;399848,6938
Milan;2019-11-19 00:00:00;0,616;48,31;37336;22998,976;1111080,531
Rome;2019-11-19 00:00:00;0,721;30,29;17104;12331,984;373535,7954
Naples;2019-11-19 00:00:00;0,369;47,09;27545;10164,105;478627,7045
Milan;2019-11-20 00:00:00;0,742;38,95;37413;27760,446;1081269,372
Rome;2019-11-20 00:00:00;0,583;33,64;17133;9988,539;336014,452
Naples;2019-11-20 00:00:00;0,436;38,42;27601;12034,036;462347,6631
Milan;2019-11-21 00:00:00;0,599;48,31;37387;22394,813;1081893,416
Rome;2019-11-21 00:00:00;0,408;50,13;17030;6948,24;348315,2712
Naples;2019-11-21 00:00:00;0,433;40,47;27572;11938,676;483158,2177
Milan;2019-11-22 00:00:00;0,561;53,81;37471;21021,231;1131152,44
Rome;2019-11-22 00:00:00;0,647;31,1;16904;10936,888;340137,2168
Naples;2019-11-22 00:00:00;0,377;42,39;27550;10386,35;440277,3765
Milan;2019-11-23 00:00:00;0,731;40,15;37506;27416,886;1100787,973
Rome;2019-11-23 00:00:00;0,65;31,18;17022;11064,3;344984,874
Naples;2019-11-23 00:00:00;0,41;39,53;27711;11361,51;449120,4903
Milan;2019-11-24 00:00:00;0,407;71,52;37679;15335,353;1096784,447
Rome;2019-11-24 00:00:00;0,42;51,33;17162;7208,04;369988,6932
Naples;2019-11-24 00:00:00;0,661;26,26;27841;18402,901;483260,1803
Milan;2019-11-25 00:00:00;0,578;51,39;37822;21861,116;1123442,751
Rome;2019-11-25 00:00:00;0,354;60,09;17115;6058,71;364067,8839
Naples;2019-11-25 00:00:00;0,491;33,46;27664;13583,024;454487,983
Milan;2019-11-26 00:00:00;0,422;70;37472;15813,184;1106922,88
Rome;2019-11-26 00:00:00;0,541;39,03;17314;9366,874;365589,0922
Naples;2019-11-26 00:00:00;0,604;27,25;27558;16645,032;453577,122
Milan;2019-11-27 00:00:00;0,727;40,04;37649;27370,823;1095927,753
Rome;2019-11-27 00:00:00;0,648;28,42;16950;10983,6;312153,912
Naples;2019-11-27 00:00:00;0,615;27,44;27578;16960,47;465395,2968
Milan;2019-11-28 00:00:00;0,527;54,67;37453;19737,731;1079061,754
Rome;2019-11-28 00:00:00;0,595;32,24;16991;10109,645;325934,9548
Naples;2019-11-28 00:00:00;0,603;27,49;27649;16672,347;458322,819
Milan;2019-11-29 00:00:00;0,371;81,36;37366;13862,786;1127876,269
Rome;2019-11-29 00:00:00;0,708;28,25;17085;12096,18;341717,085
Naples;2019-11-29 00:00:00;0,452;35,03;27477;12419,604;435058,7281
Milan;2019-11-30 00:00:00;0,426;72,56;37479;15966,054;1158496,878
Rome;2019-11-30 00:00:00;0,609;27,76;17176;10460,184;290374,7078
Naples;2019-11-30 00:00:00;0,466;33,8;27555;12840,63;434013,294
Milan;2019-12-01 00:00:00;0,431;72,66;37696;16246,976;1180505,276
Rome;2019-12-01 00:00:00;0,667;31,32;17458;11644,486;364705,3015
Naples;2019-12-01 00:00:00;0,596;27,06;27703;16510,988;446787,3353
Milan;2019-12-02 00:00:00;0,564;55,43;37730;21279,72;1179534,88
Rome;2019-12-02 00:00:00;0,708;30,78;17542;12419,736;382279,4741
Naples;2019-12-02 00:00:00;0,461;34,98;27715;12776,615;446925,9927
Milan;2019-12-03 00:00:00;0,411;76,4;37855;15558,405;1188662,142
Rome;2019-12-03 00:00:00;0,704;32,69;17841;12560,064;410588,4922
Naples;2019-12-03 00:00:00;0,48;37,8;27925;13404;506671,2
Milan;2019-12-04 00:00:00;0,527;60,42;38018;20035,486;1210544,064
Rome;2019-12-04 00:00:00;0,642;34,33;18006;11559,852;396849,7192
Naples;2019-12-04 00:00:00;0,398;42,77;27813;11069,574;473445,68
Milan;2019-12-05 00:00:00;0,391;81,09;38033;14870,903;1205881,524
Rome;2019-12-05 00:00:00;0,504;44,19;17597;8868,888;391916,1607
Naples;2019-12-05 00:00:00;0,679;27,43;27913;18952,927;519878,7876
Milan;2019-12-06 00:00:00;0,473;66,38;38030;17988,19;1194056,052
Rome;2019-12-06 00:00:00;0,679;33,33;17716;12029,164;400932,0361
Naples;2019-12-06 00:00:00;0,685;25;27663;18949,155;473728,875
Milan;2019-12-07 00:00:00;0,741;43,18;38112;28240,992;1219446,035
Rome;2019-12-07 00:00:00;0,519;39,75;17583;9125,577;362741,6858
Naples;2019-12-07 00:00:00;0,677;24,78;27764;18796,228;465770,5298
Milan;2019-12-08 00:00:00;0,583;52,72;38102;22213,466;1171093,928
Rome;2019-12-08 00:00:00;0,661;31,47;17752;11734,072;369271,2458
Naples;2019-12-08 00:00:00;0,551;31,53;27807;15321,657;483091,8452
Milan;2019-12-09 00:00:00;0,612;50,22;38186;23369,832;1173632,963
Rome;2019-12-09 00:00:00;0,66;31,56;18052;11914,32;376015,9392
Naples;2019-12-09 00:00:00;0,535;34,27;27860;14905,1;510797,777
Milan;2019-12-10 00:00:00;0,546;58,15;38095;20799,87;1209512,441
Rome;2019-12-10 00:00:00;0,525;39,9;17820;9355,5;373284,45
Naples;2019-12-10 00:00:00;0,466;35,18;27791;12950,606;455602,3191
Milan;2019-12-11 00:00:00;0,639;49;37972;24264,108;1188941,292
Rome;2019-12-11 00:00:00;0,359;59,95;17909;6429,331;385438,3935
Naples;2019-12-11 00:00:00;0,553;31,88;27902;15429,806;491902,2153
Milan;2019-12-12 00:00:00;0,482;69,47;38397;18507,354;1285705,882
Rome;2019-12-12 00:00:00;0,503;47,11;17991;9049,473;426320,673
Naples;2019-12-12 00:00:00;0,64;25,86;28458;18213,12;470991,2832
Milan;2019-12-13 00:00:00;0,554;57,2;38437;21294,098;1218022,406
Rome;2019-12-13 00:00:00;0,691;34,31;18270;12624,57;433148,9967
Naples;2019-12-13 00:00:00;0,662;28,38;28522;18881,564;535858,7863
Milan;2019-12-14 00:00:00;0,694;46,78;38805;26930,67;1259816,743
Rome;2019-12-14 00:00:00;0,573;41,61;18302;10487,046;436365,9841
Naples;2019-12-14 00:00:00;0,714;26,98;28697;20489,658;552810,9728
Milan;2019-12-15 00:00:00;0,447;70,17;39073;17465,631;1225563,327
Rome;2019-12-15 00:00:00;0,572;38,41;18567;10620,324;407926,6448
Naples;2019-12-15 00:00:00;0,532;35,34;28856;15351,392;542518,1933
Milan;2019-12-16 00:00:00;0,504;66,03;39224;19768,896;1305340,203
Rome;2019-12-16 00:00:00;0,703;29,81;18597;13073,691;389726,7287
Naples;2019-12-16 00:00:00;0,725;25,22;28870;20930,75;527873,515
Milan;2019-12-17 00:00:00;0,653;47,18;39117;25543,401;1205137,659
Rome;2019-12-17 00:00:00;0,438;50,94;18586;8140,668;414685,6279
Naples;2019-12-17 00:00:00;0,513;37,4;29252;15006,276;561234,7224
Milan;2019-12-18 00:00:00;0,379;83,69;39008;14784,032;1237275,638
Rome;2019-12-18 00:00:00;0,703;33,4;18744;13177,032;440112,8688
Naples;2019-12-18 00:00:00;0,674;27,05;29578;19935,572;539257,2226
Milan;2019-12-19 00:00:00;0,6;57,03;39059;23435,4;1336520,862
Rome;2019-12-19 00:00:00;0,634;36,43;18626;11808,884;430197,6441
Naples;2019-12-19 00:00:00;0,695;26,85;29996;20847,22;559747,857
Milan;2019-12-20 00:00:00;0,557;58,35;38943;21691,251;1265684,496
Rome;2019-12-20 00:00:00;0,395;59,33;18625;7356,875;436483,3938
Naples;2019-12-20 00:00:00;0,457;37,49;30033;13725,081;514553,2867
Milan;2019-12-21 00:00:00;0,711;44,38;38921;27672,831;1228120,24
Rome;2019-12-21 00:00:00;0,478;49,51;18340;8766,52;434030,4052
Naples;2019-12-21 00:00:00;0,643;29,21;29851;19194,193;560662,3775
Milan;2019-12-22 00:00:00;0,681;49,35;39007;26563,767;1310921,901
Rome;2019-12-22 00:00:00;0,395;55,91;18471;7296,045;407921,876
Naples;2019-12-22 00:00:00;0,555;33,35;30359;16849,245;561922,3208
Milan;2019-12-23 00:00:00;0,6;52,58;39152;23491,2;1235167,296
Rome;2019-12-23 00:00:00;0,586;38,35;18470;10823,42;415078,157
Naples;2019-12-23 00:00:00;0,51;35,76;30320;15463,2;552964,032
Milan;2019-12-24 00:00:00;0,593;57,6;39087;23178,591;1335086,842
Rome;2019-12-24 00:00:00;0,62;33,33;18478;11456,36;381840,4788
Naples;2019-12-24 00:00:00;0,647;25,25;30053;19444,291;490968,3478
Milan;2019-12-25 00:00:00;0,391;82,73;38731;15143,821;1252848,311
Rome;2019-12-25 00:00:00;0,584;37,02;17998;10510,832;389111,0006
Naples;2019-12-25 00:00:00;0,738;22,54;29847;22027,086;496490,5184
Milan;2019-12-26 00:00:00;0,376;80,48;38768;14576,768;1173138,289
Rome;2019-12-26 00:00:00;0,66;29,66;18004;11882,64;352439,1024
Naples;2019-12-26 00:00:00;0,67;22,91;29840;19992,8;458035,048
Milan;2019-12-27 00:00:00;0,506;66,32;38656;19559,936;1297214,956
Rome;2019-12-27 00:00:00;0,545;39,19;18230;9935,35;389366,3665
Naples;2019-12-27 00:00:00;0,682;23;30065;20504,33;471599,59
Milan;2019-12-28 00:00:00;0,354;94,36;38336;13570,944;1280554,276
Rome;2019-12-28 00:00:00;0,681;31,18;17858;12161,298;379189,2716
Naples;2019-12-28 00:00:00;0,623;27,95;29992;18685,016;522246,1972
Milan;2019-12-29 00:00:00;0,428;70,78;38510;16482,28;1166615,778
Rome;2019-12-29 00:00:00;0,365;56,63;18216;6648,84;376523,8092
Naples;2019-12-29 00:00:00;0,352;46,31;29592;10416,384;482382,743
Milan;2019-12-30 00:00:00;0,643;46,06;38576;24804,368;1142489,19
Rome;2019-12-30 00:00:00;0,66;31,53;18277;12062,82;380340,7146
Naples;2019-12-30 00:00:00;0,437;39,65;29446;12867,902;510212,3143
Milan;2019-12-31 00:00:00;0,72;42,33;38676;27846,72;1178751,658
Rome;2019-12-31 00:00:00;0,418;51,94;18184;7600,912;394791,3693
Naples;2019-12-31 00:00:00;0,542;31,5;29437;15954,854;502577,901
Milan;2020-01-01 00:00:00;0,417;78,34;38182;15921,894;1247321,176
Rome;2020-01-01 00:00:00;0,408;51,56;17788;7257,504;374196,9062
Naples;2020-01-01 00:00:00;0,618;23,4;29316;18117,288;423944,5392
Milan;2020-01-02 00:00:00;0,54;57,7;38067;20556,18;1186091,586
Rome;2020-01-02 00:00:00;0,558;38,27;17571;9804,618;375222,7309
Naples;2020-01-02 00:00:00;0,434;36,64;28980;12577,32;460833,0048
Milan;2020-01-03 00:00:00;0,568;52,72;37807;21474,376;1132129,103
Rome;2020-01-03 00:00:00;0,626;34,41;17421;10905,546;375259,8379
Naples;2020-01-03 00:00:00;0,717;24,83;28601;20506,917;509186,7491
Milan;2020-01-04 00:00:00;0,567;55,4;37747;21402,549;1185701,215
Rome;2020-01-04 00:00:00;0,739;27,24;17546;12966,494;353207,2966
Naples;2020-01-04 00:00:00;0,68;24,32;28134;19131,12;465268,8384
Milan;2020-01-05 00:00:00;0,666;47,35;38108;25379,928;1201739,591
Rome;2020-01-05 00:00:00;0,612;31,37;17561;10747,332;337143,8048
Naples;2020-01-05 00:00:00;0,566;31,16;28216;15970,256;497633,177
Milan;2020-01-06 00:00:00;0,426;71,57;37796;16101,096;1152355,441
Rome;2020-01-06 00:00:00;0,549;37,62;17563;9642,087;362735,3129
Naples;2020-01-06 00:00:00;0,72;24,15;28177;20287,44;489941,676
Milan;2020-01-07 00:00:00;0,503;57,26;37824;19025,472;1089398,527
Rome;2020-01-07 00:00:00;0,694;28,86;17428;12095,032;349062,6235
Naples;2020-01-07 00:00:00;0,405;37,85;28106;11382,93;430843,9005
Milan;2020-01-08 00:00:00;0,474;62,52;37768;17902,032;1119235,041
Rome;2020-01-08 00:00:00;0,591;37,63;16935;10008,585;376623,0536
Naples;2020-01-08 00:00:00;0,367;44,43;28135;10325,545;458763,9644
Milan;2020-01-09 00:00:00;0,41;74,43;37822;15507,02;1154187,499
Rome;2020-01-09 00:00:00;0,451;46,34;16956;7647,156;354369,209
Naples;2020-01-09 00:00:00;0,618;25,55;28231;17446,758;445764,6669
Milan;2020-01-10 00:00:00;0,537;59,83;37801;20299,137;1214497,367
Rome;2020-01-10 00:00:00;0,74;28,02;17213;12737,62;356908,1124
Naples;2020-01-10 00:00:00;0,384;39,87;28436;10919,424;435357,4349
Milan;2020-01-11 00:00:00;0,395;78,5;37549;14831,855;1164300,618
Rome;2020-01-11 00:00:00;0,647;31,12;17243;11156,221;347181,5975
Naples;2020-01-11 00:00:00;0,558;29,1;28198;15734,484;457873,4844
Milan;2020-01-12 00:00:00;0,567;53,88;37704;21378,168;1151855,692
Rome;2020-01-12 00:00:00;0,715;26,96;17497;12510,355;337279,1708
Naples;2020-01-12 00:00:00;0,593;27,4;28239;16745,727;458832,9198
Milan;2020-01-13 00:00:00;0,638;48;37743;24080,034;1155841,632
Rome;2020-01-13 00:00:00;0,391;45,73;17431;6815,521;311673,7753
Naples;2020-01-13 00:00:00;0,509;33,62;28051;14277,959;480024,9816
Milan;2020-01-14 00:00:00;0,365;81,15;37838;13810,87;1120752,101
Rome;2020-01-14 00:00:00;0,495;43,13;17159;8493,705;366333,4967
Naples;2020-01-14 00:00:00;0,567;23,97;28435;16122,645;386459,8007
Milan;2020-01-15 00:00:00;0,372;79,17;37701;14024,772;1110341,199
Rome;2020-01-15 00:00:00;0,712;28,35;17314;12327,568;349486,5528
Naples;2020-01-15 00:00:00;0,626;23,29;28316;17725,816;412834,2546
Milan;2020-01-16 00:00:00;0,371;80,36;37727;13996,717;1124776,178
Rome;2020-01-16 00:00:00;0,402;48,87;17259;6938,118;339065,8267
Naples;2020-01-16 00:00:00;0,505;32,12;28386;14334,93;460437,9516
Milan;2020-01-17 00:00:00;0,554;51,27;37778;20929,012;1073030,445
Rome;2020-01-17 00:00:00;0,45;44,88;17162;7722,9;346603,752
Naples;2020-01-17 00:00:00;0,727;19,41;28398;20645,346;400726,1659
Milan;2020-01-18 00:00:00;0,541;56,89;37639;20362,699;1158433,946
Rome;2020-01-18 00:00:00;0,491;37,61;17438;8562,058;322019,0014
Naples;2020-01-18 00:00:00;0,561;29,55;28250;15848,25;468315,7875
Milan;2020-01-19 00:00:00;0,553;57,39;37745;20872,985;1197900,609
Rome;2020-01-19 00:00:00;0,47;43,32;17311;8136,17;352458,8844
Naples;2020-01-19 00:00:00;0,402;40,91;28250;11356,5;464594,415
Milan;2020-01-20 00:00:00;0,514;59,09;37986;19524,804;1153720,668
Rome;2020-01-20 00:00:00;0,544;36,84;17504;9522,176;350796,9638
Naples;2020-01-20 00:00:00;0,697;22,36;27971;19495,787;435925,7973
Milan;2020-01-21 00:00:00;0,523;58,89;37758;19747,434;1162926,388
Rome;2020-01-21 00:00:00;0,712;30,68;17462;12432,944;381442,7219
Naples;2020-01-21 00:00:00;0,741;22,95;27743;20557,563;471796,0709
Milan;2020-01-22 00:00:00;0,441;73,66;37785;16663,185;1227410,207
Rome;2020-01-22 00:00:00;0,704;30,2;17646;12422,784;375168,0768
Naples;2020-01-22 00:00:00;0,437;31,94;28136;12295,432;392716,0981
Milan;2020-01-23 00:00:00;0,504;62,29;37939;19121,256;1191063,036
Rome;2020-01-23 00:00:00;0,745;28,33;17598;13110,51;371420,7483
Naples;2020-01-23 00:00:00;0,722;22,35;28265;20407,33;456103,8255
Milan;2020-01-24 00:00:00;0,708;41,38;37873;26814,084;1109566,796
Rome;2020-01-24 00:00:00;0,623;32,6;17385;10830,855;353085,873
Naples;2020-01-24 00:00:00;0,657;25,66;28340;18619,38;477773,2908
Milan;2020-01-25 00:00:00;0,677;46,33;37932;25679,964;1189752,732
Rome;2020-01-25 00:00:00;0,613;32,44;17473;10710,949;347463,1856
Naples;2020-01-25 00:00:00;0,656;24,27;28305;18568,08;450647,3016
Milan;2020-01-26 00:00:00;0,477;69,68;38143;18194,211;1267772,622
Rome;2020-01-26 00:00:00;0,57;35,53;17411;9924,27;352609,3131
Naples;2020-01-26 00:00:00;0,588;27,63;28480;16746,24;462698,6112
Milan;2020-01-27 00:00:00;0,702;42,23;37827;26554,554;1121398,815
Rome;2020-01-27 00:00:00;0,636;31,23;17145;10904,22;340538,7906
Naples;2020-01-27 00:00:00;0,397;44,58;28424;11284,328;503055,3422
Milan;2020-01-28 00:00:00;0,732;44,43;37697;27594,204;1226010,484
Rome;2020-01-28 00:00:00;0,712;27,48;17230;12267,76;337118,0448
Naples;2020-01-28 00:00:00;0,58;31,42;28436;16492,88;518206,2896
Milan;2020-01-29 00:00:00;0,382;81,01;37855;14460,61;1171454,016
Rome;2020-01-29 00:00:00;0,644;32,62;17337;11165,028;364203,2134
Naples;2020-01-29 00:00:00;0,491;30,5;28261;13876,151;423222,6055
Milan;2020-01-30 00:00:00;0,719;40,19;37808;27183,952;1092523,031
Rome;2020-01-30 00:00:00;0,371;55,09;17192;6378,232;351376,8009
Naples;2020-01-30 00:00:00;0,719;23,45;28213;20285,147;475686,6972
Milan;2020-01-31 00:00:00;0,67;43,41;37754;25295,18;1098063,764
Rome;2020-01-31 00:00:00;0,575;34,37;17342;9971,65;342725,6105
Naples;2020-01-31 00:00:00;0,613;27,59;27811;17048,143;470358,2654
Milan;2020-02-01 00:00:00;0,432;73,22;37906;16375,392;1199006,202
Rome;2020-02-01 00:00:00;0,697;30,12;17337;12083,889;363966,7367
